CustomerID,FirstName,LastName,BirthDate,AgeGroup,Generation,City,Region,Country,RegistrationDate,PreferredChannel,LoyaltyMember,MarketingOptIn,AcquisitionSource,CustomerStatus
1196,Stephanie,Jones,1962-10-07,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2025-08-21,Instagram,True,True,TikTok,Active
1197,Scott,Lyons,1969-08-31,55–64,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2024-06-17,Website,False,True,TikTok,Active
1198,Julia,Williams,1972-12-10,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2025-12-28,TikTok Shop,False,True,Organic Search,Active
1199,Amanda,Martin,2004-05-19,18–24,Gen Z,Manchester,North West England,United Kingdom,2025-05-23,TikTok Shop,True,True,TikTok,Active
1200,Danny,Lewis,1983-01-25,35–44,Millennial,London,Greater London,United Kingdom,2025-01-16,Website,True,False,TikTok,Active
1201,Louise,Taylor,2001-07-04,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2024-05-13,TikTok Shop,True,True,Instagram,Active
1202,Dean,Kaur,1995-07-25,25–34,Millennial,Brighton,South East England,United Kingdom,2024-09-25,Website,False,True,Instagram,Active
1203,Jeremy,Cox,1990-07-18,35–44,Millennial,London,Greater London,United Kingdom,2024-04-27,TikTok Shop,False,False,Instagram,Active
1204,Darren,Brown,1963-09-02,55–64,Gen X,Bristol,South West England,United Kingdom,2025-07-17,Website,True,False,Organic Search,Active
1205,Antony,Greenwood,1995-09-10,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2024-12-17,Website,False,True,Friend Recommendation,Active
1206,Jessica,Horton,1992-10-08,25–34,Millennial,Bristol,South West England,United Kingdom,2025-07-10,Website,False,True,Friend Recommendation,Active
1207,Leanne,Power,1976-01-14,45–54,Gen X,Edinburgh,Scotland,United Kingdom,2024-01-23,Instagram,True,False,Referral,Active
1208,Aimee,Myers,1968-06-26,55–64,Gen X,Manchester,North West England,United Kingdom,2025-08-27,Website,True,True,Instagram,Active
1209,Daniel,Cartwright,2005-10-24,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2024-09-03,TikTok Shop,False,True,Google Ads,Active
1210,Garry,Howell,1968-06-14,55–64,Gen X,Glasgow,Scotland,United Kingdom,2024-07-30,Instagram,False,True,TikTok,Active
1211,Reece,Thomas,1998-06-15,25–34,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-06-20,TikTok Shop,False,False,TikTok,Active
1212,Olivia,Smith,1989-11-22,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-03-11,Website,False,True,Organic Search,Active
1213,Ross,Gardner,1994-04-26,25–34,Millennial,London,Greater London,United Kingdom,2025-05-11,Instagram,True,False,Instagram,Active
1214,Gregory,Cook,1974-07-19,45–54,Gen X,Brighton,South East England,United Kingdom,2024-07-28,TikTok Shop,False,False,Friend Recommendation,Active
1215,Sam,Bates,1980-11-25,45–54,Gen X,Glasgow,Scotland,United Kingdom,2024-09-06,Website,False,True,Organic Search,Active
1216,Lydia,Hartley,2008-07-08,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2025-05-20,Website,True,False,Instagram,Inactive
1217,Anthony,Wheeler,1984-12-07,35–44,Millennial,Cardiff,Wales,United Kingdom,2025-01-03,TikTok Shop,False,False,TikTok,Active
1218,Owen,Davis,1999-07-20,25–34,Millennial,Glasgow,Scotland,United Kingdom,2025-07-15,TikTok Shop,False,True,TikTok,Active
1219,Peter,Richardson,1996-07-08,25–34,Millennial,Nottingham,East Midlands,United Kingdom,2025-07-06,Website,True,False,Instagram,Inactive
1220,Eleanor,Brown,2005-05-14,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2024-03-17,TikTok Shop,True,True,TikTok,Active
1221,Janet,Wilson,1997-07-10,25–34,Millennial,Cardiff,Wales,United Kingdom,2024-04-05,TikTok Shop,False,True,TikTok,Active
1222,Lee,Browne,2006-06-20,18–24,Gen Z,London,Greater London,United Kingdom,2024-06-28,Website,False,False,Instagram,Active
1223,Brenda,Webster,2000-02-21,25–34,Millennial,Brighton,South East England,United Kingdom,2024-06-07,Instagram,True,True,Referral,Active
1224,Natasha,Short,1984-07-29,35–44,Millennial,London,Greater London,United Kingdom,2024-09-01,Website,False,True,Instagram,Active
1225,Frances,Lewis,1962-09-08,55–64,Gen X,Manchester,North West England,United Kingdom,2024-10-31,TikTok Shop,True,False,Organic Search,Active
1226,Patrick,Willis,1979-11-04,45–54,Gen X,Glasgow,Scotland,United Kingdom,2025-08-12,Instagram,False,True,Organic Search,Inactive
1227,Jeffrey,Reeves,1966-07-22,55–64,Gen X,London,Greater London,United Kingdom,2025-01-11,TikTok Shop,False,True,Instagram,Active
1228,Rebecca,Phillips,2000-11-11,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-04-14,TikTok Shop,True,False,TikTok,Active
1229,Linda,Ahmed,2003-07-19,18–24,Gen Z,London,Greater London,United Kingdom,2025-09-22,Website,False,True,TikTok,Inactive
1230,Joel,Holden,1973-10-01,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-10-16,Instagram,True,True,TikTok,Inactive
1231,Russell,Horton,1993-07-29,25–34,Millennial,Nottingham,East Midlands,United Kingdom,2024-07-04,Instagram,True,True,TikTok,Active
1232,Diana,McDonald,1991-06-07,25–34,Millennial,London,Greater London,United Kingdom,2024-02-23,TikTok Shop,True,True,TikTok,Active
1233,Amanda,Steele,1997-09-19,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2024-03-14,TikTok Shop,False,True,TikTok,Active
1234,Emma,Simpson,2001-08-15,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2025-11-09,TikTok Shop,False,True,TikTok,Active
1235,Aimee,Parker,1968-10-10,55–64,Gen X,London,Greater London,United Kingdom,2024-04-22,Website,False,True,Instagram,Inactive
1236,Lynda,Brown,1985-01-17,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-10-25,Website,True,True,TikTok,Inactive
1237,Alice,Powell,2002-02-16,18–24,Gen Z,London,Greater London,United Kingdom,2025-09-04,Website,True,False,Instagram,Active
1238,Graham,Ball,1985-01-11,35–44,Millennial,Glasgow,Scotland,United Kingdom,2025-07-23,Website,True,True,Instagram,Active
1239,Joseph,Pearce,1978-07-28,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2024-01-07,Instagram,True,False,Organic Search,Active
1240,Chelsea,Jones,1992-11-18,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-05-02,Website,False,False,TikTok,Active
1241,Toby,Hayward,2006-04-12,18–24,Gen Z,Brighton,South East England,United Kingdom,2025-01-28,Website,False,False,TikTok,Active
1242,Yvonne,Woodward,1978-03-24,45–54,Gen X,Brighton,South East England,United Kingdom,2025-10-24,Website,True,False,TikTok,Active
1243,Adrian,Berry,2002-09-22,18–24,Gen Z,Manchester,North West England,United Kingdom,2024-08-14,TikTok Shop,True,False,Instagram,Inactive
1244,Jasmine,Harrison,1967-02-14,55–64,Gen X,London,Greater London,United Kingdom,2025-07-20,TikTok Shop,False,False,TikTok,Active
1245,Alexander,Anderson,1964-09-14,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2025-10-12,Website,False,True,Organic Search,Active
1246,Robert,Chambers,1961-01-05,55–64,Gen X,Manchester,North West England,United Kingdom,2025-07-11,TikTok Shop,False,True,Friend Recommendation,Inactive
1247,Angela,Taylor,1975-03-16,45–54,Gen X,Brighton,South East England,United Kingdom,2025-11-07,Website,False,True,TikTok,Active
1248,Robert,Jones,1987-02-04,35–44,Millennial,London,Greater London,United Kingdom,2024-11-17,TikTok Shop,True,False,Instagram,Active
1249,Grace,Murray,1974-03-05,45–54,Gen X,London,Greater London,United Kingdom,2024-02-12,TikTok Shop,False,True,Instagram,Active
1250,Neil,Evans,1989-04-04,35–44,Millennial,Manchester,North West England,United Kingdom,2025-06-23,Website,True,True,Friend Recommendation,Active
1251,Gary,Matthews,1988-08-13,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-06-03,TikTok Shop,False,True,Referral,Active
1252,Sian,Bryant,1966-05-21,55–64,Gen X,London,Greater London,United Kingdom,2025-09-01,Website,False,True,Referral,Active
1253,Gregory,Murphy,1986-05-28,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-11-06,Website,True,False,TikTok,Active
1254,Graeme,Smith,1966-03-04,55–64,Gen X,London,Greater London,United Kingdom,2025-02-20,TikTok Shop,False,True,Organic Search,Active
1255,Liam,Gibbons,2001-06-06,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2025-05-17,Website,False,True,TikTok,Active
1256,Liam,Brown,1987-01-28,35–44,Millennial,Manchester,North West England,United Kingdom,2024-12-22,TikTok Shop,False,True,TikTok,Active
1257,Sian,Hughes,1996-07-17,25–34,Millennial,Liverpool,North West England,United Kingdom,2025-12-01,TikTok Shop,True,False,Instagram,Active
1258,Simon,Gibson,1983-11-24,35–44,Millennial,London,Greater London,United Kingdom,2024-02-27,Website,False,False,TikTok,Active
1259,Bryan,Fletcher,1981-06-08,35–44,Millennial,Manchester,North West England,United Kingdom,2024-01-13,Website,False,True,TikTok,Inactive
1260,Damien,Khan,1987-11-02,35–44,Millennial,Manchester,North West England,United Kingdom,2025-04-01,Website,False,False,TikTok,Inactive
1261,Joel,Clarke,1985-11-11,35–44,Millennial,Manchester,North West England,United Kingdom,2025-11-16,Instagram,False,True,Google Ads,Active
1262,Rachael,Pope,1971-08-15,45–54,Gen X,London,Greater London,United Kingdom,2025-01-01,Website,False,True,TikTok,Active
1263,Barry,Hall,2001-12-19,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2024-03-03,TikTok Shop,True,True,Instagram,Active
1264,Glenn,Francis,1977-01-05,45–54,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-08-19,Instagram,False,False,Friend Recommendation,Active
1265,Alice,Berry,1973-03-21,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-11-23,Website,False,False,Instagram,Active
1266,Ross,Perry,2007-12-16,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2025-09-07,TikTok Shop,True,True,Instagram,Active
1267,Lawrence,Knight,1980-08-17,45–54,Gen X,Glasgow,Scotland,United Kingdom,2025-09-13,TikTok Shop,True,False,TikTok,Active
1268,Christine,Wilson,1989-06-12,35–44,Millennial,London,Greater London,United Kingdom,2025-03-01,Website,True,True,Instagram,Active
1269,Jonathan,Bruce,1991-01-25,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2024-09-17,TikTok Shop,True,True,TikTok,Inactive
1270,Garry,Harris,1990-01-24,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2025-05-08,Website,False,True,Friend Recommendation,Active
1271,Ellie,Clark,2006-11-18,18–24,Gen Z,Brighton,South East England,United Kingdom,2025-03-29,Website,True,True,TikTok,Active
1272,Chelsea,Payne,1993-06-06,25–34,Millennial,Brighton,South East England,United Kingdom,2024-08-18,Website,False,False,Organic Search,Active
1273,Frances,Gray,1963-08-09,55–64,Gen X,Glasgow,Scotland,United Kingdom,2024-01-11,Website,True,True,TikTok,Active
1274,Phillip,Hussain,1964-01-19,55–64,Gen X,Manchester,North West England,United Kingdom,2024-02-08,TikTok Shop,True,True,TikTok,Active
1275,Bernard,Harrison,1982-12-13,35–44,Millennial,Cardiff,Wales,United Kingdom,2024-12-21,Instagram,False,True,Organic Search,Inactive
1276,Matthew,Douglas,1969-10-02,55–64,Gen X,London,Greater London,United Kingdom,2024-09-15,Website,False,True,Google Ads,Active
1277,Kate,Jones,1993-03-25,25–34,Millennial,London,Greater London,United Kingdom,2024-07-24,Website,False,False,Friend Recommendation,Inactive
1278,Hugh,Yates,2000-06-09,25–34,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-06-17,Website,False,False,TikTok,Active
1279,Pamela,Hargreaves,2002-11-24,18–24,Gen Z,London,Greater London,United Kingdom,2024-10-20,Website,True,True,Instagram,Inactive
1280,Colin,Sinclair,1990-04-24,35–44,Millennial,London,Greater London,United Kingdom,2024-12-29,Website,False,True,Organic Search,Active
1281,Marc,McKenzie,1963-05-21,55–64,Gen X,Brighton,South East England,United Kingdom,2025-11-26,Website,True,False,Instagram,Active
1282,Natalie,Patterson,1969-08-01,55–64,Gen X,Liverpool,North West England,United Kingdom,2025-04-12,Website,False,True,Organic Search,Active
1283,Nicholas,Shaw,1988-01-30,35–44,Millennial,London,Greater London,United Kingdom,2024-07-18,Website,False,False,Google Ads,Active
1284,Scott,North,1962-05-24,55–64,Gen X,London,Greater London,United Kingdom,2025-10-24,Website,True,False,Instagram,Active
1285,Robert,Atkinson,2000-02-04,25–34,Millennial,Brighton,South East England,United Kingdom,2024-07-09,Website,True,False,TikTok,Active
1286,Cheryl,Wright,1967-05-13,55–64,Gen X,Cardiff,Wales,United Kingdom,2025-11-03,Website,False,True,Friend Recommendation,Active
1287,Kenneth,Higgins,1977-05-09,45–54,Gen X,London,Greater London,United Kingdom,2024-03-06,Website,True,False,Instagram,Active
1288,Sara,Adams,1962-08-30,55–64,Gen X,Bristol,South West England,United Kingdom,2025-04-05,Website,True,True,TikTok,Active
1289,Tony,Green,1982-06-22,35–44,Millennial,Manchester,North West England,United Kingdom,2025-05-13,Instagram,False,False,Google Ads,Active
1290,Duncan,Foster,1993-11-23,25–34,Millennial,Manchester,North West England,United Kingdom,2024-08-19,Instagram,False,False,TikTok,Active
1291,Darren,Howard,1999-10-22,25–34,Millennial,London,Greater London,United Kingdom,2025-09-28,TikTok Shop,False,True,TikTok,Active
1292,Kevin,Jones,1974-10-27,45–54,Gen X,Brighton,South East England,United Kingdom,2024-12-13,TikTok Shop,False,False,TikTok,Active
1293,Tony,Gibson,1971-01-09,45–54,Gen X,Manchester,North West England,United Kingdom,2025-07-23,Website,False,True,Google Ads,Active
1294,Scott,Long,1996-05-15,25–34,Millennial,Glasgow,Scotland,United Kingdom,2024-10-31,Website,False,True,TikTok,Active
1295,Reece,Tucker,1981-04-10,35–44,Millennial,Liverpool,North West England,United Kingdom,2024-03-09,Website,True,True,Organic Search,Active
1296,Marian,Hill,1977-03-08,45–54,Gen X,London,Greater London,United Kingdom,2025-03-26,Website,False,True,Instagram,Active
1297,Brett,Curtis,1960-07-18,65+,Baby Boomer,London,Greater London,United Kingdom,2025-02-04,Website,True,True,TikTok,Inactive
1298,Hollie,Hughes,1968-04-21,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-01-16,TikTok Shop,False,True,Instagram,Active
1299,Catherine,Leonard,1978-11-01,45–54,Gen X,Liverpool,North West England,United Kingdom,2025-07-25,Website,False,False,Instagram,Active
1300,Katy,Jenkins,2005-11-08,18–24,Gen Z,London,Greater London,United Kingdom,2024-09-28,Website,True,False,TikTok,Active
1301,Kirsty,Austin,1985-06-28,35–44,Millennial,Nottingham,East Midlands,United Kingdom,2025-07-10,Website,True,True,Referral,Active
1302,Terry,Murphy,1979-08-11,45–54,Gen X,Brighton,South East England,United Kingdom,2024-01-30,Website,True,True,Instagram,Active
1303,Stuart,Roberts,2001-07-05,18–24,Gen Z,Nottingham,East Midlands,United Kingdom,2025-08-05,Website,False,False,TikTok,Active
1304,Lewis,Jones,1972-01-12,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2024-06-02,TikTok Shop,False,False,Google Ads,Active
1305,Craig,Cook,1985-12-09,35–44,Millennial,Manchester,North West England,United Kingdom,2025-12-05,TikTok Shop,False,True,Organic Search,Active
1306,Kayleigh,Fisher,1987-03-08,35–44,Millennial,London,Greater London,United Kingdom,2025-04-13,Website,False,True,Instagram,Active
1307,Barry,Baker,1982-04-30,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-06-21,Instagram,False,True,Google Ads,Active
1308,Mandy,Marsh,1968-11-20,55–64,Gen X,Cardiff,Wales,United Kingdom,2024-08-17,Website,False,True,Referral,Active
1309,Philip,Barker,1968-07-14,55–64,Gen X,London,Greater London,United Kingdom,2024-11-08,TikTok Shop,False,False,Instagram,Active
1310,Sam,White,1992-05-10,25–34,Millennial,Glasgow,Scotland,United Kingdom,2024-10-02,Website,True,True,Organic Search,Active
1311,Graham,Moore,1983-10-03,35–44,Millennial,London,Greater London,United Kingdom,2024-08-06,TikTok Shop,False,True,Friend Recommendation,Active
1312,Diane,Nicholson,2000-03-16,25–34,Millennial,Brighton,South East England,United Kingdom,2024-06-10,Website,False,True,TikTok,Active
1313,Victoria,Ferguson,1994-03-16,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-05-03,Website,True,True,Instagram,Active
1314,Ashley,Miller,1990-05-14,35–44,Millennial,Edinburgh,Scotland,United Kingdom,2024-03-13,TikTok Shop,False,False,Organic Search,Active
1315,Owen,Davidson,1981-05-17,35–44,Millennial,Liverpool,North West England,United Kingdom,2025-03-18,TikTok Shop,False,False,Google Ads,Active
1316,Jodie,Green,1988-01-31,35–44,Millennial,Cardiff,Wales,United Kingdom,2024-05-09,Instagram,False,False,Organic Search,Active
1317,Alexander,Hall,2005-01-03,18–24,Gen Z,Bristol,South West England,United Kingdom,2024-11-09,TikTok Shop,False,True,TikTok,Active
1318,Sara,Rogers,1997-07-01,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2025-02-08,TikTok Shop,True,True,Instagram,Active
1319,Ian,Ali,1984-10-08,35–44,Millennial,London,Greater London,United Kingdom,2024-01-23,TikTok Shop,True,True,TikTok,Active
1320,Ian,Ali,1997-05-10,25–34,Millennial,Liverpool,North West England,United Kingdom,2024-11-07,Website,False,True,Referral,Inactive
1321,Caroline,McDonald,1977-11-16,45–54,Gen X,Glasgow,Scotland,United Kingdom,2025-04-03,TikTok Shop,True,True,Instagram,Active
1322,Robert,Baker,1961-08-13,55–64,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-12-08,Website,False,True,Instagram,Active
1323,Steven,Cole,1975-06-28,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2024-01-19,Website,False,False,TikTok,Active
1324,Donald,Woods,1979-02-20,45–54,Gen X,Edinburgh,Scotland,United Kingdom,2025-02-25,Website,False,False,Organic Search,Active
1325,Robert,Scott,1997-05-27,25–34,Millennial,Manchester,North West England,United Kingdom,2024-09-12,Website,True,True,Organic Search,Active
1326,Karen,Robertson,1983-05-09,35–44,Millennial,London,Greater London,United Kingdom,2024-08-30,Instagram,False,True,Instagram,Active
1327,Jeffrey,Smith,1977-08-21,45–54,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2024-02-20,Instagram,True,True,Instagram,Active
1328,Natalie,Akhtar,1967-12-22,55–64,Gen X,Glasgow,Scotland,United Kingdom,2024-08-09,TikTok Shop,False,True,Instagram,Active
1329,Maurice,Williams,1978-04-17,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2025-08-06,Website,True,False,TikTok,Inactive
1330,Ryan,Bray,1977-05-18,45–54,Gen X,London,Greater London,United Kingdom,2024-05-11,TikTok Shop,True,True,Organic Search,Active
